#,Index HT Formulation,,,,,,,,,,,,,
#,Hampton Research - Copyright 2006,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
>SolutionNr,Position,[Salt 1],{Salt 1},Salt 1,[Buffer],{Buffer},Buffer,pH,[Precipitant 1],{Precipitant 1},Precipitant 1,[Precipitant 2],{Precipitant 2},Precipitant 2
#,#,,units,,,units,,,,units,,,units,
1,1,,,,0.1,M,Citric acid,3.5,2.0,M,Ammonium sulfate ,,,
2,2,,,,0.1,M,Sodium acetate trihydrate,4.5,2.0,M,Ammonium sulfate ,,,
3,3,,,,0.1,M,BIS-TRIS,5.5,2.0,M,Ammonium sulfate ,,,
4,4,,,,0.1,M,BIS-TRIS,6.5,2.0,M,Ammonium sulfate ,,,
5,5,,,,0.1,M,HEPES,7.5,2.0,M,Ammonium sulfate ,,,
6,6,,,,0.1,M,Tris,8.5,2.0,M,Ammonium sulfate ,,,
7,7,,,,0.1,M,Citric acid,3.5,3.0,M,Sodium chloride,,,
8,8,,,,0.1,M,Sodium acetate trihydrate,4.5,3.0,M,Sodium chloride,,,
9,9,,,,0.1,M,BIS-TRIS,5.5,3.0,M,Sodium chloride,,,
10,10,,,,0.1,M,BIS-TRIS,6.5,3.0,M,Sodium chloride,,,
11,11,,,,0.1,M,HEPES,7.5,3.0,M,Sodium chloride,,,
12,12,,,,0.1,M,Tris,8.5,3.0,M,Sodium chloride,,,
13,13,,,,0.1,M,BIS-TRIS,5.5,0.3,M,Magnesium formate dihydrate,,,
14,14,,,,0.1,M,BIS-TRIS,6.5,0.5,M,Magnesium formate dihydrate,,,
15,15,,,,0.1,M,HEPES,7.5,0.5,M,Magnesium formate dihydrate,,,
16,16,,,,0.1,M,Tris,8.5,0.3,M,Magnesium formate dihydrate,,,
17,17,,,,0.1,M,,5.6,1.26,M,Sodium phosphate monobasic monohydrate,0.14,M,Potassium phosphate dibasic
18,18,,,,0.1,M,,6.9,0.49,M,Sodium phosphate monobasic monohydrate,0.91,M,Potassium phosphate dibasic
19,19,,,,0.1,M,,8.2,0.056,M,Sodium phosphate monobasic monohydrate,1.344,M,Potassium phosphate dibasic
20,20,,,,0.1,M,HEPES,7.5,1.4,M,Sodium citrate tribasic dihydrate,,,
21,21,,,,,,,,1.8,M,Ammonium citrate tribasic pH 7.0,,,
22,22,,,,,,,,0.8,M,Succinic acid pH 7.0,,,
23,23,,,,,,,,2.1,M,DL-Malic acid pH 7.0,,,
24,24,,,,,,,,2.8,M,Sodium acetate trihydrate pH 7.0,,,
25,25,,,,,,,,3.5,M,Sodium formate pH 7.0,,,
26,26,,,,,,,,1.1,M,Ammonium tartrate dibasic pH 7.0,,,
27,27,,,,,,,,2.4,M,Sodium malonate pH 7.0,,,
28,28,,,,,,,,35,% v/v,Tacsimate pH 7.0
29,29,,,,,,,,60,% v/v,Tacsimate pH 7.0
30,30,0.1,M,Sodium chloride,0.1,M,BIS-TRIS,6.5,1.5,M,Ammonium sulfate 
31,31,0.8,M,Potassium sodium tartrate tetrahydrate,0.1,M,Tris,8.5,0.5,% w/v,"Polyethylene glycol monomethyl ether 5,000"
32,32,1.0,M,Ammonium sulfate ,0.1,M,BIS-TRIS,5.5,1,% w/v,"Polyethylene glycol 3,350"
33,33,1.1,M,Sodium malonate pH 7.0,0.1,M,HEPES,7.0,0.5,% v/v,Jeffamine ED-2001 pH 7.0
34,34,1.0,M,Succinic acid pH 7.0,0.1,M,HEPES,7.0,1,% w/v,"Polyethylene glycol monomethyl ether 2,000"
35,35,1.0,M,Ammonium sulfate ,0.1,M,HEPES,7.0,0.5,% w/v,"Polyethylene glycol 8,000"
36,36,15,% v/v,Tacsimate,0.1,M,HEPES,7.0,2,% w/v,"Polyethylene glycol 3,350"
37,37,,,,0.1,M,,,25,% w/v,"Polyethylene glycol 1,500"
38,38,,,,0.1,M,HEPES,7.0,30,% v/v,Jeffamine M-600 pH 7.0
39,39,,,,0.1,M,HEPES,7.0,30,% v/v,Jeffamine ED-2001 pH 7.0
40,40,,,,0.1,M,Citric acid,3.5,25,% w/v,"Polyethylene glycol 3,350"
41,41,,,,0.1,M,Sodium acetate trihydrate,4.5,25,% w/v,"Polyethylene glycol 3,350"
42,42,,,,0.1,M,BIS-TRIS,5.5,25,% w/v,"Polyethylene glycol 3,350"
43,43,,,,0.1,M,BIS-TRIS,6.5,25,% w/v,"Polyethylene glycol 3,350"
44,44,,,,0.1,M,HEPES,7.5,25,% w/v,"Polyethylene glycol 3,350"
45,45,,,,0.1,M,Tris,8.5,25,% w/v,"Polyethylene glycol 3,350"
46,46,,,,0.1,M,BIS-TRIS,6.5,20,% w/v,"Polyethylene glycol monomethyl ether 5,000"
47,47,,,,0.1,M,BIS-TRIS,6.5,28,% w/v,"Polyethylene glycol monomethyl ether 2,000"
48,48,0.2,M,Calcium chloride dihydrate,0.1,M,BIS-TRIS,5.5,45,% v/v,"(+/-)-2-Methyl-2,4-pentanediol"
49,49,0.2,M,Calcium chloride dihydrate,0.1,M,BIS-TRIS,6.5,45,% v/v,"(+/-)-2-Methyl-2,4-pentanediol"
50,50,0.2,M,Ammonium acetate,0.1,M,BIS-TRIS,5.5,45,% v/v,"(+/-)-2-Methyl-2,4-pentanediol"
51,51,0.2,M,Ammonium acetate,0.1,M,BIS-TRIS,6.5,45,% v/v,"(+/-)-2-Methyl-2,4-pentanediol"
